Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 13, 84.61538461538461%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 14, 84.40860215053763%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 15, 84.57446808510637%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 16, 83.8157894736842%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 17, 84.50520833333334%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 18, 83.6734693877551%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 19, 82.6530612244898%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 20, 82.875%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 21, 84.28217821782178%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 22, 83.2107843137255%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 23, 83.77403846153845%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 24, 84.4047619047619%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 25, 84.55188679245283%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 26, 84.95370370370371%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 27, 84.74770642201835%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 28, 84.88636363636364%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 29, 84.375%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 30, 83.77192982456141%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 31, 84.8913043478261%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 32, 85.04273504273505%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 33, 85.0635593220339%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 34, 84.50413223140497%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 35, 85.65573770491804%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 36, 84.2%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 37, 84.15354330708661%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 38, 85.56201550387597%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 39, 84.03846153846153%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 40, 85.71428571428571%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 41, 84.79477611940298%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 42, 84.12408759124088%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 43, 85.34172661870504%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 44, 85.29929577464789%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 45, 84.74137931034483%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 46, 83.75850340136054%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 47, 85.5%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 48, 84.9673202614379%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 49, 85.88709677419355%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 512 Overlap: 50, 85.92767295597484%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 0, 81.875%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 1, 82.8125%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 2, 82.6219512195122%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 3, 83.75%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 4, 84.14634146341463%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 5, 85.41666666666666%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 6, 86.90476190476191%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 7, 86.01190476190477%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 8, 83.13953488372093%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 9, 84.88372093023256%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 10, 84.94318181818183%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 11, 85.22727272727273%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 12, 85.55555555555556%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 13, 84.51086956521739%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 14, 83.96739130434783%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 15, 85.86956521739131%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 16, 86.17021276595744%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 17, 82.97872340425532%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 18, 82.90816326530613%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 19, 85.67708333333334%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 20, 85.96938775510205%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 21, 85.5%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 22, 86.25%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 23, 84.06862745098039%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 24, 86.0576923076923%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 25, 86.29807692307693%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 26, 85.14150943396226%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 27, 85.68181818181819%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 28, 85.64814814814815%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 29, 84.59821428571429%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 30, 84.59821428571429%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 31, 86.8421052631579%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 32, 85.77586206896551%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 33, 85.38135593220339%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 34, 86.45833333333334%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 35, 84.58333333333333%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 36, 85.08064516129032%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 37, 86.29032258064517%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 38, 86.5234375%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 39, 85.15625%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 40, 85.57692307692307%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 41, 85.63432835820896%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 42, 85.47794117647058%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 43, 86.23188405797102%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 44, 85.0%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 45, 86.97916666666666%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 46, 85.1027397260274%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 47, 86.31756756756756%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 48, 86.16666666666667%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 49, 87.33766233766234%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 1024 Overlap: 50, 85.75949367088607%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 2048 Overlap: 0, 80.625%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 2048 Overlap: 1, 82.5%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 2048 Overlap: 2, 83.75%
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5 Window size: 2048 Overlap: 3, 88.125%
